professor_id,timeslot_id,available,time_pref_score
P042,T_TTH_1000_1120,1,5
P042,T_TTH_1130_1250,1,5
P042,T_TTH_1300_1420,1,4
P042,T_TTH_1430_1550,1,5
P042,T_TTH_1600_1720,1,2
P042,T_MW_1000_1120,1,5
P042,T_MW_1430_1550,1,3
P042,T_F_1530_1720,1,3
P042,T_W_1500_1650,1,4
P043,T_MWF_0830_0920,1,1
P043,T_MWF_0930_1020,1,2
P043,T_MWF_1030_1120,1,3
P043,T_MWF_1130_1220,1,3
P043,T_MWF_1230_1320,1,3
P043,T_MWF_1330_1420,1,5
P043,T_MWF_1430_1520,1,4
P043,T_MWF_1530_1620,1,5
P043,T_TTH_0830_0950,1,1
P043,T_TTH_1000_1120,1,4
P043,T_TTH_1130_1250,1,3
P043,T_TTH_1300_1420,1,5
P043,T_TTH_1430_1550,1,5
P043,T_TTH_1600_1720,1,3
P043,T_MW_1000_1120,1,4
P043,T_MW_1430_1550,1,5
P043,T_F_1530_1720,1,4
P043,T_W_1500_1650,1,3
P044,T_MWF_0830_0920,1,3
P044,T_MWF_0930_1020,1,2
P044,T_MWF_1030_1120,1,4
P044,T_MWF_1130_1220,1,5
P044,T_MWF_1230_1320,1,4
P044,T_MWF_1330_1420,1,5
P044,T_MWF_1430_1520,1,5
P044,T_MWF_1530_1620,1,4
P044,T_TTH_0830_0950,1,1
P044,T_TTH_1000_1120,1,3
P044,T_TTH_1130_1250,1,4
P044,T_TTH_1300_1420,1,4
P044,T_TTH_1430_1550,1,5
P044,T_TTH_1600_1720,1,3
P044,T_MW_1000_1120,1,3
P044,T_MW_1430_1550,1,5
P044,T_F_1530_1720,1,4
P044,T_W_1500_1650,1,3
P045,T_MWF_0830_0920,1,3
P045,T_MWF_0930_1020,1,3
P045,T_MWF_1030_1120,1,5
P045,T_MWF_1130_1220,1,5
P045,T_MWF_1230_1320,1,5
P045,T_MWF_1330_1420,1,5
P045,T_MWF_1430_1520,1,3
P045,T_MWF_1530_1620,1,5
P045,T_TTH_0830_0950,1,4
P045,T_TTH_1000_1120,1,5
P045,T_TTH_1130_1250,1,5
P045,T_TTH_1300_1420,1,4
P045,T_TTH_1430_1550,1,4
P045,T_TTH_1600_1720,1,2
P045,T_MW_1000_1120,1,4
P045,T_MW_1430_1550,1,3
P045,T_F_1530_1720,1,1
P045,T_W_1500_1650,1,3
P046,T_MWF_0830_0920,1,3
P046,T_MWF_0930_1020,1,5
P046,T_MWF_1030_1120,1,5
P046,T_MWF_1130_1220,1,5
P046,T_MWF_1230_1320,1,4
P046,T_MWF_1330_1420,1,4
P046,T_MWF_1430_1520,1,4
P046,T_MWF_1530_1620,1,4
P046,T_TTH_0830_0950,1,4
P046,T_TTH_1000_1120,1,5
P046,T_TTH_1130_1250,1,5
P046,T_TTH_1300_1420,1,4
P046,T_TTH_1430_1550,1,5
P046,T_TTH_1600_1720,1,3
P046,T_MW_1000_1120,1,4
P046,T_MW_1430_1550,1,3
P046,T_F_1530_1720,1,2
P046,T_W_1500_1650,1,3
P047,T_MWF_0830_0920,1,3
P047,T_MWF_0930_1020,1,4
P047,T_MWF_1030_1120,1,5
P047,T_MWF_1130_1220,1,5
P047,T_MWF_1230_1320,1,5
P047,T_MWF_1330_1420,1,4
P047,T_MWF_1430_1520,1,4
P047,T_MWF_1530_1620,1,4
P047,T_TTH_0830_0950,1,4
P047,T_TTH_1000_1120,1,4
P047,T_TTH_1130_1250,1,5
P047,T_TTH_1300_1420,1,3
P047,T_TTH_1430_1550,1,4
P047,T_TTH_1600_1720,1,2
P047,T_MW_1000_1120,1,5
P047,T_MW_1430_1550,1,3
P047,T_F_1530_1720,1,2
P047,T_W_1500_1650,1,2
P048,T_MWF_0830_0920,1,3
P048,T_MWF_0930_1020,1,3
P048,T_MWF_1030_1120,1,4
P048,T_MWF_1130_1220,1,4
P048,T_MWF_1230_1320,1,4
P048,T_MWF_1330_1420,1,4
P048,T_MWF_1430_1520,1,5
P048,T_MWF_1530_1620,1,5
P048,T_TTH_0830_0950,1,5
P048,T_TTH_1000_1120,1,4
P048,T_TTH_1130_1250,1,5
P048,T_TTH_1300_1420,1,5
P048,T_TTH_1430_1550,1,3
P048,T_TTH_1600_1720,1,4
P048,T_MW_1000_1120,1,5
P048,T_MW_1430_1550,1,5
P048,T_F_1530_1720,1,3
P048,T_W_1500_1650,1,4
P049,T_MWF_0830_0920,1,2
P049,T_MWF_0930_1020,1,2
P049,T_MWF_1030_1120,1,4
P049,T_MWF_1130_1220,1,3
P049,T_MWF_1230_1320,1,4
P049,T_MWF_1330_1420,1,5
P049,T_MWF_1430_1520,1,5
P049,T_MWF_1530_1620,1,5
P049,T_TTH_0830_0950,1,3
P049,T_TTH_1000_1120,1,4
P049,T_TTH_1130_1250,1,5
P049,T_TTH_1300_1420,1,5
P049,T_TTH_1430_1550,1,5
P049,T_TTH_1600_1720,1,4
P049,T_MW_1000_1120,1,4
P049,T_MW_1430_1550,1,4
P049,T_F_1530_1720,1,3
P049,T_W_1500_1650,1,4
P050,T_MWF_0830_0920,1,5
P050,T_MWF_0930_1020,1,3
P050,T_MWF_1030_1120,1,5
P050,T_MWF_1130_1220,1,5
P050,T_MWF_1230_1320,1,4
P050,T_MWF_1330_1420,1,4
P050,T_MWF_1430_1520,1,3
P050,T_MWF_1530_1620,1,5
P050,T_TTH_0830_0950,1,5
P050,T_TTH_1000_1120,1,4
P050,T_TTH_1130_1250,1,5
P050,T_TTH_1300_1420,1,5
P050,T_TTH_1430_1550,1,4
P050,T_TTH_1600_1720,1,3
P050,T_MW_1000_1120,1,5
P050,T_MW_1430_1550,1,3
P050,T_F_1530_1720,1,4
P050,T_W_1500_1650,1,2
P051,T_MWF_0830_0920,1,4
P051,T_MWF_0930_1020,1,5
P051,T_MWF_1030_1120,1,5
P051,T_MWF_1130_1220,1,5
P051,T_MWF_1230_1320,1,5
P051,T_MWF_1330_1420,1,5
P051,T_MWF_1430_1520,1,4
P051,T_MWF_1530_1620,1,4
P051,T_TTH_0830_0950,1,5
P051,T_TTH_1000_1120,1,5
P051,T_TTH_1130_1250,1,5
P051,T_TTH_1300_1420,1,3
P051,T_TTH_1430_1550,1,4
P051,T_TTH_1600_1720,1,4
P051,T_MW_1000_1120,1,4
P051,T_MW_1430_1550,1,5
P051,T_F_1530_1720,1,3
P051,T_W_1500_1650,1,4
P052,T_MWF_0830_0920,1,4
P052,T_MWF_0930_1020,1,5
P052,T_MWF_1030_1120,1,5
P052,T_MWF_1130_1220,1,4
P052,T_MWF_1230_1320,1,4
P052,T_MWF_1330_1420,1,5
P052,T_MWF_1430_1520,1,4
P052,T_MWF_1530_1620,1,4
P052,T_TTH_0830_0950,1,3
P052,T_TTH_1000_1120,1,4
P052,T_TTH_1130_1250,1,5
P052,T_TTH_1300_1420,1,4
P052,T_TTH_1430_1550,1,4
P052,T_TTH_1600_1720,1,3
P052,T_MW_1000_1120,1,5
P052,T_MW_1430_1550,1,4
P052,T_F_1530_1720,1,3
P052,T_W_1500_1650,1,3
P053,T_MWF_0830_0920,1,5
P053,T_MWF_0930_1020,1,3
P053,T_MWF_1030_1120,1,5
P053,T_MWF_1130_1220,1,5
P053,T_MWF_1230_1320,1,4
P053,T_MWF_1330_1420,1,3
P053,T_MWF_1430_1520,1,4
P053,T_MWF_1530_1620,1,4
P053,T_TTH_0830_0950,1,4
P053,T_TTH_1000_1120,1,5
P053,T_TTH_1130_1250,1,5
P053,T_TTH_1300_1420,1,5
P053,T_TTH_1430_1550,1,3
P053,T_TTH_1600_1720,1,2
P053,T_MW_1000_1120,1,4
P053,T_MW_1430_1550,1,4
P053,T_F_1530_1720,1,3
P053,T_W_1500_1650,1,3
P054,T_MWF_0830_0920,1,3
P054,T_MWF_0930_1020,1,4
P054,T_MWF_1030_1120,1,5
P054,T_MWF_1130_1220,1,5
P054,T_MWF_1230_1320,1,5
P054,T_MWF_1330_1420,1,4
P054,T_MWF_1430_1520,1,4
P054,T_MWF_1530_1620,1,4
P054,T_TTH_0830_0950,1,4
P054,T_TTH_1000_1120,1,4
P054,T_TTH_1130_1250,1,5
P054,T_TTH_1300_1420,1,5
P054,T_TTH_1430_1550,1,4
P054,T_TTH_1600_1720,1,2
P054,T_MW_1000_1120,1,5
P054,T_MW_1430_1550,1,5
P054,T_F_1530_1720,1,4
P054,T_W_1500_1650,1,3
P055,T_MWF_0830_0920,1,4
P055,T_MWF_0930_1020,1,4
P055,T_MWF_1030_1120,1,5
P055,T_MWF_1130_1220,1,5
P055,T_MWF_1230_1320,1,5
P055,T_MWF_1330_1420,1,3
P055,T_MWF_1430_1520,1,4
P055,T_MWF_1530_1620,1,4
P055,T_TTH_0830_0950,1,3
P055,T_TTH_1000_1120,1,5
P055,T_TTH_1130_1250,1,5
P055,T_TTH_1300_1420,1,4
P055,T_TTH_1430_1550,1,5
P055,T_TTH_1600_1720,1,2
P055,T_MW_1000_1120,1,4
P055,T_MW_1430_1550,1,5
P055,T_F_1530_1720,1,2
P055,T_W_1500_1650,1,1
P056,T_MWF_0830_0920,1,3
P056,T_MWF_0930_1020,1,4
P056,T_MWF_1030_1120,1,4
P056,T_MWF_1130_1220,1,5
P056,T_MWF_1230_1320,1,4
P056,T_MWF_1330_1420,1,5
P056,T_MWF_1430_1520,1,4
P056,T_MWF_1530_1620,1,4
P056,T_TTH_0830_0950,1,4
P056,T_TTH_1000_1120,1,5
P056,T_TTH_1130_1250,1,4
P056,T_TTH_1300_1420,1,4
P056,T_TTH_1430_1550,1,5
P056,T_TTH_1600_1720,1,3
P056,T_MW_1000_1120,1,5
P056,T_MW_1430_1550,1,3
P056,T_F_1530_1720,1,2
P056,T_W_1500_1650,1,2
P057,T_MWF_0830_0920,1,5
P057,T_MWF_0930_1020,1,5
P057,T_MWF_1030_1120,1,4
P057,T_MWF_1130_1220,1,3
P057,T_MWF_1230_1320,1,5
P057,T_MWF_1330_1420,1,1
P057,T_MWF_1430_1520,1,3
P057,T_MWF_1530_1620,1,2
P057,T_TTH_0830_0950,1,4
P057,T_TTH_1000_1120,1,3
P057,T_TTH_1130_1250,1,4
P057,T_TTH_1300_1420,1,3
P057,T_TTH_1430_1550,1,1
P057,T_TTH_1600_1720,1,2
P057,T_MW_1000_1120,1,4
P057,T_MW_1430_1550,1,2
P057,T_F_1530_1720,1,1
P057,T_W_1500_1650,1,1
P058,T_MWF_0830_0920,1,2
P058,T_MWF_0930_1020,1,3
P058,T_MWF_1030_1120,1,4
P058,T_MWF_1130_1220,1,3
P058,T_MWF_1230_1320,1,3
P058,T_MWF_1330_1420,1,5
P058,T_MWF_1430_1520,1,5
P058,T_MWF_1530_1620,1,5
P058,T_TTH_0830_0950,1,2
P058,T_TTH_1000_1120,1,4
P058,T_TTH_1130_1250,1,5
P058,T_TTH_1300_1420,1,5
P058,T_TTH_1430_1550,1,5
P058,T_TTH_1600_1720,1,3
P058,T_MW_1000_1120,1,3
P058,T_MW_1430_1550,1,5
P058,T_F_1530_1720,1,3
P058,T_W_1500_1650,1,2
P059,T_MWF_0830_0920,1,5
P059,T_MWF_0930_1020,1,5
P059,T_MWF_1030_1120,1,4
P059,T_MWF_1130_1220,1,5
P059,T_MWF_1230_1320,1,4
P059,T_MWF_1330_1420,1,2
P059,T_MWF_1430_1520,1,2
P059,T_MWF_1530_1620,1,2
P059,T_TTH_0830_0950,1,5
P059,T_TTH_1000_1120,1,4
P059,T_TTH_1130_1250,1,4
P059,T_TTH_1300_1420,1,3
P059,T_TTH_1430_1550,1,2
P059,T_TTH_1600_1720,1,1
P059,T_MW_1000_1120,1,4
P059,T_MW_1430_1550,1,1
P059,T_F_1530_1720,1,1
P059,T_W_1500_1650,1,1
P060,T_MWF_0830_0920,1,2
P060,T_MWF_0930_1020,1,2
P060,T_MWF_1030_1120,1,5
P060,T_MWF_1130_1220,1,4
P060,T_MWF_1230_1320,1,3
P060,T_MWF_1330_1420,1,5
P060,T_MWF_1430_1520,1,5
P060,T_MWF_1530_1620,1,5
P060,T_TTH_0830_0950,1,2
P060,T_TTH_1000_1120,1,3
P060,T_TTH_1130_1250,1,5
P060,T_TTH_1300_1420,1,5
P060,T_TTH_1430_1550,1,5
P060,T_TTH_1600_1720,1,3
P060,T_MW_1000_1120,1,4
P060,T_MW_1430_1550,1,5
P060,T_F_1530_1720,1,4
P060,T_W_1500_1650,1,2
P061,T_MWF_0830_0920,1,3
P061,T_MWF_0930_1020,1,3
P061,T_MWF_1030_1120,1,3
P061,T_MWF_1130_1220,1,3
P061,T_MWF_1230_1320,1,4
P061,T_MWF_1330_1420,1,5
P061,T_MWF_1430_1520,1,5
P061,T_MWF_1530_1620,1,5
P061,T_TTH_0830_0950,1,3
P061,T_TTH_1000_1120,1,3
P061,T_TTH_1130_1250,1,5
P061,T_TTH_1300_1420,1,5
P061,T_TTH_1430_1550,1,5
P061,T_TTH_1600_1720,1,3
P061,T_MW_1000_1120,1,3
P061,T_MW_1430_1550,1,4
P061,T_F_1530_1720,1,3
P061,T_W_1500_1650,1,2
P062,T_MWF_0830_0920,1,4
P062,T_MWF_0930_1020,1,5
P062,T_MWF_1030_1120,1,5
P062,T_MWF_1130_1220,1,4
P062,T_MWF_1230_1320,1,3
P062,T_MWF_1330_1420,1,3
P062,T_MWF_1430_1520,1,2
P062,T_MWF_1530_1620,1,2
P062,T_TTH_0830_0950,1,5
P062,T_TTH_1000_1120,1,4
P062,T_TTH_1130_1250,1,4
P062,T_TTH_1300_1420,1,2
P062,T_TTH_1430_1550,1,1
P062,T_TTH_1600_1720,1,1
P062,T_MW_1000_1120,1,4
P062,T_MW_1430_1550,1,2
P062,T_F_1530_1720,1,1
P062,T_W_1500_1650,1,2
P063,T_MWF_0830_0920,1,3
P063,T_MWF_0930_1020,1,2
P063,T_MWF_1030_1120,1,5
P063,T_MWF_1130_1220,1,5
P063,T_MWF_1230_1320,1,5
P063,T_MWF_1330_1420,1,3
P063,T_MWF_1430_1520,1,3
P063,T_MWF_1530_1620,1,4
P063,T_TTH_0830_0950,1,3
P063,T_TTH_1000_1120,1,5
P063,T_TTH_1130_1250,1,5
P063,T_TTH_1300_1420,1,3
P063,T_TTH_1430_1550,1,3
P063,T_TTH_1600_1720,1,2
P063,T_MW_1000_1120,1,5
P063,T_MW_1430_1550,1,5
P063,T_F_1530_1720,1,2
P063,T_W_1500_1650,1,2
P064,T_MWF_0830_0920,1,2
P064,T_MWF_0930_1020,1,3
P064,T_MWF_1030_1120,1,5
P064,T_MWF_1130_1220,1,5
P064,T_MWF_1230_1320,1,5
P064,T_MWF_1330_1420,1,5
P064,T_MWF_1430_1520,1,3
P064,T_MWF_1530_1620,1,3
P064,T_TTH_0830_0950,1,2
P064,T_TTH_1000_1120,1,4
P064,T_TTH_1130_1250,1,5
P064,T_TTH_1300_1420,1,5
P064,T_TTH_1430_1550,1,4
P064,T_TTH_1600_1720,1,2
P064,T_MW_1000_1120,1,5
P064,T_MW_1430_1550,1,4
P064,T_F_1530_1720,1,3
P064,T_W_1500_1650,1,3
P065,T_MWF_0830_0920,1,5
P065,T_MWF_0930_1020,1,5
P065,T_MWF_1030_1120,1,5
P065,T_MWF_1130_1220,1,4
P065,T_MWF_1230_1320,1,4
P065,T_MWF_1330_1420,1,3
P065,T_MWF_1430_1520,1,2
P065,T_MWF_1530_1620,1,3
P065,T_TTH_0830_0950,1,5
P065,T_TTH_1000_1120,1,4
P065,T_TTH_1130_1250,1,4
P065,T_TTH_1300_1420,1,1
P065,T_TTH_1430_1550,1,2
P065,T_TTH_1600_1720,1,1
P065,T_MW_1000_1120,1,4
P065,T_MW_1430_1550,1,2
P065,T_F_1530_1720,1,1
P065,T_W_1500_1650,1,1
P066,T_MWF_0830_0920,1,5
P066,T_MWF_0930_1020,1,4
P066,T_MWF_1030_1120,1,5
P066,T_MWF_1130_1220,1,5
P066,T_MWF_1230_1320,1,5
P066,T_MWF_1330_1420,1,3
P066,T_MWF_1430_1520,1,5
P066,T_MWF_1530_1620,1,5
P066,T_TTH_0830_0950,1,5
P066,T_TTH_1000_1120,1,5
P066,T_TTH_1130_1250,1,5
P066,T_TTH_1300_1420,1,5
P066,T_TTH_1430_1550,1,5
P066,T_TTH_1600_1720,1,4
P066,T_MW_1000_1120,1,5
P066,T_MW_1430_1550,1,4
P066,T_F_1530_1720,1,2
P066,T_W_1500_1650,1,4
P067,T_MWF_0830_0920,1,3
P067,T_MWF_0930_1020,1,4
P067,T_MWF_1030_1120,1,5
P067,T_MWF_1130_1220,1,5
P067,T_MWF_1230_1320,1,5
P067,T_MWF_1330_1420,1,4
P067,T_MWF_1430_1520,1,4
P067,T_MWF_1530_1620,1,3
P067,T_TTH_0830_0950,1,4
P067,T_TTH_1000_1120,1,5
P067,T_TTH_1130_1250,1,5
P067,T_TTH_1300_1420,1,4
P067,T_TTH_1430_1550,1,4
P067,T_TTH_1600_1720,1,4
P067,T_MW_1000_1120,1,5
P067,T_MW_1430_1550,1,4
P067,T_F_1530_1720,1,4
P067,T_W_1500_1650,1,3
P068,T_MWF_0830_0920,1,2
P068,T_MWF_0930_1020,1,2
P068,T_MWF_1030_1120,1,4
P068,T_MWF_1130_1220,1,4
P068,T_MWF_1230_1320,1,3
P068,T_MWF_1330_1420,1,5
P068,T_MWF_1430_1520,1,5
P068,T_MWF_1530_1620,1,4
P068,T_TTH_0830_0950,1,3
P068,T_TTH_1000_1120,1,3
P068,T_TTH_1130_1250,1,4
P068,T_TTH_1300_1420,1,5
P068,T_TTH_1430_1550,1,4
P068,T_TTH_1600_1720,1,4
P068,T_MW_1000_1120,1,3
P068,T_MW_1430_1550,1,5
P068,T_F_1530_1720,1,3
P068,T_W_1500_1650,1,2
P069,T_MWF_0830_0920,1,1
P069,T_MWF_0930_1020,1,1
P069,T_MWF_1030_1120,1,5
P069,T_MWF_1130_1220,1,4
P069,T_MWF_1230_1320,1,4
P069,T_MWF_1330_1420,1,4
P069,T_MWF_1430_1520,1,5
P069,T_MWF_1530_1620,1,5
P069,T_TTH_0830_0950,1,3
P069,T_TTH_1000_1120,1,3
P069,T_TTH_1130_1250,1,5
P069,T_TTH_1300_1420,1,5
P069,T_TTH_1430_1550,1,5
P069,T_TTH_1600_1720,1,3
P069,T_MW_1000_1120,1,4
P069,T_MW_1430_1550,1,5
P069,T_F_1530_1720,1,2
P069,T_W_1500_1650,1,2
P070,T_MWF_0830_0920,1,4
P070,T_MWF_0930_1020,1,2
P070,T_MWF_1030_1120,1,5
P070,T_MWF_1130_1220,1,5
P070,T_MWF_1230_1320,1,5
P070,T_MWF_1330_1420,1,5
P070,T_MWF_1430_1520,1,3
P070,T_MWF_1530_1620,1,3
P070,T_TTH_0830_0950,1,3
P070,T_TTH_1000_1120,1,5
P070,T_TTH_1130_1250,1,4
P070,T_TTH_1300_1420,1,4
P070,T_TTH_1430_1550,1,4
P070,T_TTH_1600_1720,1,2
P070,T_MW_1000_1120,1,5
P070,T_MW_1430_1550,1,5
P070,T_F_1530_1720,1,2
P070,T_W_1500_1650,1,2
P071,T_MWF_0830_0920,1,1
P071,T_MWF_0930_1020,1,1
P071,T_MWF_1030_1120,1,3
P071,T_MWF_1130_1220,1,5
P071,T_MWF_1230_1320,1,3
P071,T_MWF_1330_1420,1,5
P071,T_MWF_1430_1520,1,5
P071,T_MWF_1530_1620,1,5
P071,T_TTH_0830_0950,1,1
P071,T_TTH_1000_1120,1,5
P071,T_TTH_1130_1250,1,4
P071,T_TTH_1300_1420,1,5
P071,T_TTH_1430_1550,1,5
P071,T_TTH_1600_1720,1,4
P071,T_MW_1000_1120,1,3
P071,T_MW_1430_1550,1,4
P071,T_F_1530_1720,1,3
P071,T_W_1500_1650,1,3
P072,T_MWF_0830_0920,1,3
P072,T_MWF_0930_1020,1,3
P072,T_MWF_1030_1120,1,5
P072,T_MWF_1130_1220,1,4
P072,T_MWF_1230_1320,1,5
P072,T_MWF_1330_1420,1,3
P072,T_MWF_1430_1520,1,5
P072,T_MWF_1530_1620,1,4
P072,T_TTH_0830_0950,1,4
P072,T_TTH_1000_1120,1,5
P072,T_TTH_1130_1250,1,5
P072,T_TTH_1300_1420,1,4
P072,T_TTH_1430_1550,1,3
P072,T_TTH_1600_1720,1,1
P072,T_MW_1000_1120,1,5
P072,T_MW_1430_1550,1,4
P072,T_F_1530_1720,1,3
P072,T_W_1500_1650,1,3
P073,T_MWF_0830_0920,1,3
P073,T_MWF_0930_1020,1,3
P073,T_MWF_1030_1120,1,5
P073,T_MWF_1130_1220,1,5
P073,T_MWF_1230_1320,1,5
P073,T_MWF_1330_1420,1,4
P073,T_MWF_1430_1520,1,5
P073,T_MWF_1530_1620,1,4
P073,T_TTH_0830_0950,1,4
P073,T_TTH_1000_1120,1,5
P073,T_TTH_1130_1250,1,5
P073,T_TTH_1300_1420,1,3
P073,T_TTH_1430_1550,1,3
P073,T_TTH_1600_1720,1,1
P073,T_MW_1000_1120,1,5
P073,T_MW_1430_1550,1,4
P073,T_F_1530_1720,1,3
P073,T_W_1500_1650,1,2
P074,T_MWF_0830_0920,1,5
P074,T_MWF_0930_1020,1,5
P074,T_MWF_1030_1120,1,5
P074,T_MWF_1130_1220,1,5
P074,T_MWF_1230_1320,1,3
P074,T_MWF_1330_1420,1,3
P074,T_MWF_1430_1520,1,2
P074,T_MWF_1530_1620,1,1
P074,T_TTH_0830_0950,1,5
P074,T_TTH_1000_1120,1,4
P074,T_TTH_1130_1250,1,4
P074,T_TTH_1300_1420,1,3
P074,T_TTH_1430_1550,1,3
P074,T_TTH_1600_1720,1,1
P074,T_MW_1000_1120,1,4
P074,T_MW_1430_1550,1,2
P074,T_F_1530_1720,1,2
P074,T_W_1500_1650,1,2
P075,T_MWF_0830_0920,1,2
P075,T_MWF_0930_1020,1,3
P075,T_MWF_1030_1120,1,4
P075,T_MWF_1130_1220,1,4
P075,T_MWF_1230_1320,1,4
P075,T_MWF_1330_1420,1,5
P075,T_MWF_1430_1520,1,5
P075,T_MWF_1530_1620,1,5
P075,T_TTH_0830_0950,1,3
P075,T_TTH_1000_1120,1,3
P075,T_TTH_1130_1250,1,4
P075,T_TTH_1300_1420,1,4
P075,T_TTH_1430_1550,1,5
P075,T_TTH_1600_1720,1,2
P075,T_MW_1000_1120,1,5
P075,T_MW_1430_1550,1,5
P075,T_F_1530_1720,1,2
P075,T_W_1500_1650,1,3
P076,T_MWF_0830_0920,1,4
P076,T_MWF_0930_1020,1,4
P076,T_MWF_1030_1120,1,4
P076,T_MWF_1130_1220,1,5
P076,T_MWF_1230_1320,1,5
P076,T_MWF_1330_1420,1,4
P076,T_MWF_1430_1520,1,5
P076,T_MWF_1530_1620,1,3
P076,T_TTH_0830_0950,1,3
P076,T_TTH_1000_1120,1,5
P076,T_TTH_1130_1250,1,4
P076,T_TTH_1300_1420,1,5
P076,T_TTH_1430_1550,1,4
P076,T_TTH_1600_1720,1,2
P076,T_MW_1000_1120,1,5
P076,T_MW_1430_1550,1,4
P076,T_F_1530_1720,1,2
P076,T_W_1500_1650,1,3
P077,T_MWF_0830_0920,1,2
P077,T_MWF_0930_1020,1,1
P077,T_MWF_1030_1120,1,4
P077,T_MWF_1130_1220,1,3
P077,T_MWF_1230_1320,1,4
P077,T_MWF_1330_1420,1,5
P077,T_MWF_1430_1520,1,5
P077,T_MWF_1530_1620,1,5
P077,T_TTH_0830_0950,1,3
P077,T_TTH_1000_1120,1,4
P077,T_TTH_1130_1250,1,3
P077,T_TTH_1300_1420,1,4
P077,T_TTH_1430_1550,1,5
P077,T_TTH_1600_1720,1,3
P077,T_MW_1000_1120,1,4
P077,T_MW_1430_1550,1,5
P077,T_F_1530_1720,1,3
P077,T_W_1500_1650,1,3
P078,T_MWF_0830_0920,1,5
P078,T_MWF_0930_1020,1,4
P078,T_MWF_1030_1120,1,4
P078,T_MWF_1130_1220,1,4
P078,T_MWF_1230_1320,1,3
P078,T_MWF_1330_1420,1,2
P078,T_MWF_1430_1520,1,2
P078,T_MWF_1530_1620,1,3
P078,T_TTH_0830_0950,1,5
P078,T_TTH_1000_1120,1,3
P078,T_TTH_1130_1250,1,5
P078,T_TTH_1300_1420,1,2
P078,T_TTH_1430_1550,1,3
P078,T_TTH_1600_1720,1,1
P078,T_MW_1000_1120,1,3
P078,T_MW_1430_1550,1,3
P078,T_F_1530_1720,1,1
P078,T_W_1500_1650,1,1
P079,T_MWF_0830_0920,1,2
P079,T_MWF_0930_1020,1,2
P079,T_MWF_1030_1120,1,4
P079,T_MWF_1130_1220,1,4
P079,T_MWF_1230_1320,1,4
P079,T_MWF_1330_1420,1,5
P079,T_MWF_1430_1520,1,5
P079,T_MWF_1530_1620,1,5
P079,T_TTH_0830_0950,1,3
P079,T_TTH_1000_1120,1,4
P079,T_TTH_1130_1250,1,5
P079,T_TTH_1300_1420,1,5
P079,T_TTH_1430_1550,1,5
P079,T_TTH_1600_1720,1,3
P079,T_MW_1000_1120,1,4
P079,T_MW_1430_1550,1,5
P079,T_F_1530_1720,1,2
P079,T_W_1500_1650,1,3
P080,T_MWF_0830_0920,1,2
P080,T_MWF_0930_1020,1,3
P080,T_MWF_1030_1120,1,4
P080,T_MWF_1130_1220,1,5
P080,T_MWF_1230_1320,1,4
P080,T_MWF_1330_1420,1,5
P080,T_MWF_1430_1520,1,5
P080,T_MWF_1530_1620,1,5
P080,T_TTH_0830_0950,1,1
P080,T_TTH_1000_1120,1,3
P080,T_TTH_1130_1250,1,5
P080,T_TTH_1300_1420,1,5
P080,T_TTH_1430_1550,1,5
P080,T_TTH_1600_1720,1,3
P080,T_MW_1000_1120,1,4
P080,T_MW_1430_1550,1,4
P080,T_F_1530_1720,1,2
P080,T_W_1500_1650,1,4
P081,T_MWF_0830_0920,1,3
P081,T_MWF_0930_1020,1,3
P081,T_MWF_1030_1120,1,5
P081,T_MWF_1130_1220,1,4
P081,T_MWF_1230_1320,1,5
P081,T_MWF_1330_1420,1,4
P081,T_MWF_1430_1520,1,4
P081,T_MWF_1530_1620,1,4
P081,T_TTH_0830_0950,1,4
P081,T_TTH_1000_1120,1,4
P081,T_TTH_1130_1250,1,5
P081,T_TTH_1300_1420,1,4
P081,T_TTH_1430_1550,1,4
P081,T_TTH_1600_1720,1,1
P081,T_MW_1000_1120,1,5
P081,T_MW_1430_1550,1,4
P081,T_F_1530_1720,1,3
P081,T_W_1500_1650,1,2
P082,T_MWF_0830_0920,1,5
P082,T_MWF_0930_1020,1,4
P082,T_MWF_1030_1120,1,5
P082,T_MWF_1130_1220,1,5
P082,T_MWF_1230_1320,1,4
P082,T_MWF_1330_1420,1,4
P082,T_MWF_1430_1520,1,4
P082,T_MWF_1530_1620,1,4
P082,T_TTH_0830_0950,1,4
P082,T_TTH_1000_1120,1,5
P082,T_TTH_1130_1250,1,5
P082,T_TTH_1300_1420,1,5
P082,T_TTH_1430_1550,1,5
P082,T_TTH_1600_1720,1,3
P082,T_MW_1000_1120,1,5
P082,T_MW_1430_1550,1,4
P082,T_F_1530_1720,1,3
P082,T_W_1500_1650,1,2
P083,T_MWF_0830_0920,1,4
P083,T_MWF_0930_1020,1,4
P083,T_MWF_1030_1120,1,5
P083,T_MWF_1130_1220,1,5
P083,T_MWF_1230_1320,1,5
P083,T_MWF_1330_1420,1,4
P083,T_MWF_1430_1520,1,4
P083,T_MWF_1530_1620,1,5
P083,T_TTH_0830_0950,1,5
P083,T_TTH_1000_1120,1,5
P083,T_TTH_1130_1250,1,5
P083,T_TTH_1300_1420,1,3
P083,T_TTH_1430_1550,1,4
P083,T_TTH_1600_1720,1,3
P083,T_MW_1000_1120,1,4
P083,T_MW_1430_1550,1,5
P083,T_F_1530_1720,1,4
P083,T_W_1500_1650,1,4
P084,T_MWF_0830_0920,1,3
P084,T_MWF_0930_1020,1,2
